incident_id,detected_at_utc,registration_id,entity,source_artifact,observation_token,degraded_state,reason,consecutive_degraded_observations,max_consecutive_degraded_observations,event_type,owner_notification_eligible,paper_trading_invoked,live_trading_invoked
degraded_83940198dec2f69fb80f8dee,2026-07-30T04:48:46Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T04:43:23Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_1567c0dce5fd02b4634c344f,2026-07-30T04:53:57Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T04:48:48Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_a82d12872c1867136d52bc5b,2026-07-30T04:54:54Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T04:54:00Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_12209db5630830163e5ca357,2026-07-30T05:00:05Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T04:54:56Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_de5b43f03d12810961ec6038,2026-07-30T05:05:30Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T05:00:08Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_66e9a08c89cf67a71f7c7309,2026-07-30T05:10:41Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T05:05:32Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_da5b4e1a4101b1ec8e66c465,2026-07-30T05:11:38Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T05:10:44Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_4fd25c8af3fe6cee1b27fad4,2026-07-30T05:16:50Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T05:11:40Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_15c9fb173efd8b50db5a156a,2026-07-30T05:22:14Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T05:16:52Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_92e82b92d75955705aab6b47,2026-07-30T05:27:26Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T05:22:17Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_b873c1abbef3211d86397d2f,2026-07-30T05:28:22Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T05:27:28Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_d571b55c652bf6a7193b4476,2026-07-30T05:33:33Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T05:28:25Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_4b250d23d49ed564402b46a8,2026-07-30T05:38:59Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T05:33:36Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_f85eff06801b8b049ff5bdac,2026-07-30T05:44:10Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T05:39:01Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_5856e44fb0221e06b1e6f48d,2026-07-30T05:45:07Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T05:44:13Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_1778da6177a1d740f06ddcfe,2026-07-30T05:50:18Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T05:45:09Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_ef737861a0d26447a22108fb,2026-07-30T05:55:42Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T05:50:20Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_97791a9890efdeda18710348,2026-07-30T06:00:53Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T05:55:44Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_61e3d6701d348e007ed1499e,2026-07-30T06:01:49Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T06:00:55Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_4bd529a8d492dcf330275340,2026-07-30T06:07:01Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T06:01:52Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_98d70885bede799bd25da722,2026-07-30T06:12:26Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T06:07:03Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_9eb1e0b30d9b1a344b118291,2026-07-30T06:17:37Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T06:12:28Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_7434624ce48295d750fa17ef,2026-07-30T06:18:34Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T06:17:40Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_8e173b12b1d7a55a216ce6e3,2026-07-30T06:23:46Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T06:18:37Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_b395adc15dbb1b6fe0cc608f,2026-07-30T06:29:11Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T06:23:49Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_a14e422526487227f37630b9,2026-07-30T06:34:23Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T06:29:13Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_95b4a1c7c8db0d9052745fa6,2026-07-30T06:35:19Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T06:34:25Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_0ccd425e6f197b91eb0ccddf,2026-07-30T06:40:31Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T06:35:22Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_24b5bf2e5dbe77d70380d807,2026-07-30T06:45:57Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T06:40:34Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_f06dd27c077d990589dd0434,2026-07-30T06:51:08Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T06:45:59Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_a5b357fd00f4edec77186db1,2026-07-30T06:52:04Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T06:51:11Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_c2ac39e5a3c2337b08e3f0b0,2026-07-30T06:57:15Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T06:52:07Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_29f27deb202faf39dcd1552e,2026-07-30T07:02:40Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T06:57:18Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_b7c9066decfe9aab0fd363e8,2026-07-30T07:07:51Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T07:02:42Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_4a51b4e218a915551ec1a133,2026-07-30T07:08:48Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T07:07:54Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_2f50622f14e30a379fedcb56,2026-07-30T07:13:59Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T07:08:50Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_c26cf95775af2f3da53e9b96,2026-07-30T07:19:24Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T07:14:02Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_a5fe208328d8c68d8405d6a3,2026-07-30T07:24:36Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T07:19:27Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_e44afe1bcf094161424215fd,2026-07-30T07:25:33Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T07:24:39Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_061326177fdebeb20e4a468e,2026-07-30T07:30:44Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T07:25:35Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_69ec38d9f4d580d382fa5be9,2026-07-30T07:36:08Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T07:30:46Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_faa99774ef9f73554a9867c9,2026-07-30T07:41:20Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T07:36:11Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_04f90c93ada35cc8bd54fa37,2026-07-30T07:42:16Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T07:41:22Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_c37855ab91054a30bc78595a,2026-07-30T07:47:27Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T07:42:18Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_905064b353d523bd2ae26648,2026-07-30T07:52:52Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T07:47:30Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_e11bc19a7fac721b8d486bb2,2026-07-30T07:58:03Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T07:52:54Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_ba63524382c33f16f15cf3cd,2026-07-30T07:58:59Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T07:58:05Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_1621384874286e2c6b122615,2026-07-30T08:04:10Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T07:59:02Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_ce2f7a6c0caf194dfce08416,2026-07-30T08:09:34Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T08:04:13Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_219fd84ea603067c50d828aa,2026-07-30T08:14:46Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T08:09:37Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_b694bcb59d7191202e0ea909,2026-07-30T08:15:43Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T08:14:48Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_6dc07e3d441c4cc712ca4ef9,2026-07-30T08:20:54Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T08:15:45Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_bc011a0abbedc3cc79c9f7c3,2026-07-30T08:26:18Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T08:20:56Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_b3077bdf0d56e669969af85a,2026-07-30T08:31:30Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T08:26:21Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_bd074ca6daa1671a8186d72c,2026-07-30T08:32:26Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T08:31:32Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_55e35a6144ca14b3aace5415,2026-07-30T08:37:38Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T08:32:29Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_bf80c9868966d49f3e9729be,2026-07-30T08:38:44Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T08:37:40Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_571f23d0faa21f5ab10cddfa,2026-07-30T08:44:09Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T08:38:47Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
degraded_e3f73d1d92a13859f45e5831,2026-07-30T08:49:21Z,operating_state_slo_breach,operating_state_slo,performance/operating_state.json,2026-07-30T08:44:12Z,breach_or_missing,"SLO rows breached, unknown, or missing: scheduler_overrun_cycles",1,0,incident_open,True,False,False
