anchor_generated_at_utc,recorded_at_utc,sport,market_key,rows_fetched,rows_mapped,join_rate,direct_token_joins,token_map_joins,h2h_public_search_token_joins,worldcup_winner_token_joins,advance_composite_token_joins,skipped_no_token,zero_join_streak,classification,recommendation
2026-07-13T20:11:51Z,2026-07-13T20:15:25Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T20:48:56Z,2026-07-13T20:52:21Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,7,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T20:48:56Z,2026-07-13T20:52:21Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T20:48:56Z,2026-07-13T20:52:21Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T21:21:03Z,2026-07-13T21:25:13Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,7,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T21:21:03Z,2026-07-13T21:25:13Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T21:21:03Z,2026-07-13T21:25:13Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T22:35:44Z,2026-07-13T22:38:48Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,7,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T22:35:44Z,2026-07-13T22:38:48Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T22:35:44Z,2026-07-13T22:38:48Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-14T01:43:42Z,2026-07-14T01:46:15Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,7,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-14T01:43:42Z,2026-07-14T01:46:15Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-14T01:43:42Z,2026-07-14T01:46:15Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-14T03:19:16Z,2026-07-14T03:23:20Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,7,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-14T03:19:16Z,2026-07-14T03:23:20Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-14T03:19:16Z,2026-07-14T03:23:20Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-14T04:59:49Z,2026-07-14T05:00:28Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,7,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-14T04:59:49Z,2026-07-14T05:00:28Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-14T04:59:49Z,2026-07-14T05:00:28Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-14T06:24:42Z,2026-07-14T06:25:20Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,7,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-14T06:24:42Z,2026-07-14T06:25:20Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-14T06:24:42Z,2026-07-14T06:25:20Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-14T06:56:32Z,2026-07-14T07:00:28Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,7,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-14T06:56:32Z,2026-07-14T07:00:28Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-14T06:56:32Z,2026-07-14T07:00:28Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-14T07:16:24Z,2026-07-14T07:19:01Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,7,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-14T07:16:24Z,2026-07-14T07:19:01Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-14T07:16:24Z,2026-07-14T07:19:01Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-14T07:50:26Z,2026-07-14T07:52:41Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,7,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-14T07:50:26Z,2026-07-14T07:52:41Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-14T07:50:26Z,2026-07-14T07:52:41Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-14T08:13:11Z,2026-07-14T08:15:44Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,7,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-14T08:13:11Z,2026-07-14T08:15:44Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-14T08:13:11Z,2026-07-14T08:15:44Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-14T08:42:55Z,2026-07-14T08:45:09Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,7,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-14T08:42:55Z,2026-07-14T08:45:09Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-14T08:42:55Z,2026-07-14T08:45:09Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-14T10:21:20Z,2026-07-14T10:45:54Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,7,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-14T10:21:20Z,2026-07-14T10:45:54Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-14T10:21:20Z,2026-07-14T10:45:54Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-14T11:44:44Z,2026-07-14T12:45:05Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,7,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-14T11:44:44Z,2026-07-14T12:45:05Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-14T11:44:44Z,2026-07-14T12:45:05Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-15T08:38:21Z,2026-07-15T09:14:41Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,7,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-15T08:38:21Z,2026-07-15T09:14:41Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-15T08:38:21Z,2026-07-15T09:14:41Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-15T09:33:31Z,2026-07-15T09:43:30Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,7,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-15T09:33:31Z,2026-07-15T09:43:30Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-15T09:33:31Z,2026-07-15T09:43:30Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-16T00:06:53Z,2026-07-16T00:23:49Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,7,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-16T00:06:53Z,2026-07-16T00:23:49Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-16T00:06:53Z,2026-07-16T00:23:49Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-16T15:34:09Z,2026-07-16T18:35:45Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,7,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-16T15:34:09Z,2026-07-16T18:35:45Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-16T15:34:09Z,2026-07-16T18:35:45Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-17T10:45:10Z,2026-07-17T10:46:55Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,7,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-17T10:45:10Z,2026-07-17T10:46:55Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-17T10:45:10Z,2026-07-17T10:46:55Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-18T04:33:53Z,2026-07-18T05:03:43Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,7,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-18T04:33:53Z,2026-07-18T05:03:43Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-18T04:33:53Z,2026-07-18T05:03:43Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-19T10:26:00Z,2026-07-19T10:36:17Z,basketball_nba_championship_winner,outrights,30,0,0.0,0,0,0,0,0,30,8,no_mappable_market,Recommendation only: consider trimming this sport/market from sharp_odds_fetch unless a new Polymarket market appears.
2026-07-19T10:26:00Z,2026-07-19T10:36:17Z,soccer_fifa_world_cup,h2h,3,3,1.0,0,1,2,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-19T10:26:00Z,2026-07-19T10:36:17Z,soccer_fifa_world_cup_winner,outrights,2,2,1.0,0,0,0,2,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-19T15:43:29Z,2026-07-19T17:35:02Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,8,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-19T15:43:29Z,2026-07-19T17:35:02Z,soccer_fifa_world_cup,h2h,3,3,1.0,0,1,2,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-19T15:43:29Z,2026-07-19T17:35:02Z,soccer_fifa_world_cup_winner,outrights,2,2,1.0,0,0,0,2,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-19T17:51:13Z,2026-07-19T18:19:11Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,8,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-19T17:51:13Z,2026-07-19T18:19:11Z,soccer_fifa_world_cup,h2h,3,3,1.0,0,1,2,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-19T17:51:13Z,2026-07-19T18:19:11Z,soccer_fifa_world_cup_winner,outrights,2,2,1.0,0,0,0,2,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-19T22:56:38Z,2026-07-20T00:47:48Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,8,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-19T22:56:38Z,2026-07-20T00:47:48Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-19T22:56:38Z,2026-07-20T00:47:48Z,soccer_fifa_world_cup_winner,outrights,1,0,0.0,0,0,0,0,0,0,1,collecting_coverage_evidence,Fetched rows but mapped zero tokens; need 4 more zero-join fetched cycle(s) before flagging.
2026-07-20T06:02:19Z,2026-07-20T06:52:38Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,8,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-20T06:02:19Z,2026-07-20T06:52:38Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-20T06:02:19Z,2026-07-20T06:52:38Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,1,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-20T08:25:43Z,2026-07-20T12:54:13Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,8,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-20T08:25:43Z,2026-07-20T12:54:13Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-20T08:25:43Z,2026-07-20T12:54:13Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,1,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-21T06:45:14Z,2026-07-21T07:06:34Z,basketball_nba_championship_winner,outrights,30,0,0.0,0,0,0,0,0,30,9,no_mappable_market,Recommendation only: consider trimming this sport/market from sharp_odds_fetch unless a new Polymarket market appears.
2026-07-21T06:45:14Z,2026-07-21T07:06:34Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-21T06:45:14Z,2026-07-21T07:06:34Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,1,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-23T18:26:07Z,2026-07-23T19:49:31Z,basketball_nba_championship_winner,outrights,30,0,0.0,0,0,0,0,0,30,10,no_mappable_market,Recommendation only: consider trimming this sport/market from sharp_odds_fetch unless a new Polymarket market appears.
2026-07-23T18:26:07Z,2026-07-23T19:49:31Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-23T18:26:07Z,2026-07-23T19:49:31Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,1,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-08-01T18:15:18Z,2026-08-01T21:58:10Z,basketball_nba_championship_winner,outrights,30,0,0.0,0,0,0,0,0,30,11,no_mappable_market,Recommendation only: consider trimming this sport/market from sharp_odds_fetch unless a new Polymarket market appears.
2026-08-01T18:15:18Z,2026-08-01T21:58:10Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-08-01T18:15:18Z,2026-08-01T21:58:10Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,1,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-08-02T09:50:11Z,2026-08-02T10:02:07Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,11,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-08-02T09:50:11Z,2026-08-02T10:02:07Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-08-02T09:50:11Z,2026-08-02T10:02:07Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,1,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-08-04T12:23:51Z,2026-08-04T16:37:04Z,basketball_nba_championship_winner,outrights,30,0,0.0,0,0,0,0,0,30,12,no_mappable_market,Recommendation only: consider trimming this sport/market from sharp_odds_fetch unless a new Polymarket market appears.
2026-08-04T12:23:51Z,2026-08-04T16:37:04Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-08-04T12:23:51Z,2026-08-04T16:37:04Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,1,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-08-05T03:42:32Z,2026-08-05T04:46:20Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,12,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-08-05T03:42:32Z,2026-08-05T04:46:20Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-08-05T03:42:32Z,2026-08-05T04:46:20Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,1,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-08-14T01:33:11Z,2026-08-14T06:42:47Z,basketball_nba_championship_winner,outrights,30,0,0.0,0,0,0,0,0,30,13,no_mappable_market,Recommendation only: consider trimming this sport/market from sharp_odds_fetch unless a new Polymarket market appears.
2026-08-14T01:33:11Z,2026-08-14T06:42:47Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-08-14T01:33:11Z,2026-08-14T06:42:47Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,1,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-08-15T10:46:41Z,2026-08-15T12:55:50Z,basketball_nba_championship_winner,outrights,30,0,0.0,0,0,0,0,0,30,14,no_mappable_market,Recommendation only: consider trimming this sport/market from sharp_odds_fetch unless a new Polymarket market appears.
2026-08-15T10:46:41Z,2026-08-15T12:55:50Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-08-15T10:46:41Z,2026-08-15T12:55:50Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,1,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-08-19T07:59:44Z,2026-08-19T13:39:15Z,basketball_nba_championship_winner,outrights,30,0,0.0,0,0,0,0,0,30,15,no_mappable_market,Recommendation only: consider trimming this sport/market from sharp_odds_fetch unless a new Polymarket market appears.
2026-08-19T07:59:44Z,2026-08-19T13:39:15Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-08-19T07:59:44Z,2026-08-19T13:39:15Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,1,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
