market_slug,condition_id,question,resolution_source,closed,active,resolution_quality,resolution_quality_reason,row_count
argcopa-rac-cab-2026-08-19-first-half-total-0pt5,0xb6b93743c62eb0aa90faeacf0e57a0fcac7c62ae92a6a208ee6a2e1659ba7963,Racing Club Avellaneda vs. CA Belgrano de Cordoba: 1st Half O/U 0.5,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-second-half-team-total-away-1pt5,0x73d2c2f687acafeb3a543f68e0a34a75ea4e46b673959665c24cbf4f0768096d,Racing Club Avellaneda vs. CA Belgrano de Cordoba: CA Belgrano de Cordoba 2nd Half O/U 1.5,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-corners-team-home-4pt5,0xe7dd057546a3a5a721b683b4fe0333a99510c04bbe90f53d0483a90e6a7a950a,Racing Club Avellaneda vs. CA Belgrano de Cordoba: Racing Club Avellaneda O/U 4.5 Corners,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-corners-total-10pt5,0xcc6dd23d78022c5d67ecb68f1e94d8018da356c033326c387f904a4a0b0a8474,Racing Club Avellaneda vs. CA Belgrano de Cordoba: O/U 10.5 Total Corners,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-corners-total-7pt5,0xae65ddef7bb86b256a269c395f354a367b0004507be62786141c4d2a7b60f3d2,Racing Club Avellaneda vs. CA Belgrano de Cordoba: O/U 7.5 Total Corners,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-btts-second-half,0x4cf5c8367753061884b45f4c92f4f8af35bf4a03bd5078c447ab3553fb1a3825,Racing Club Avellaneda vs. CA Belgrano de Cordoba: Both Teams to Score in Second Half,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-second-half-total-1pt5,0xa04ab1ff6eff4ad07f21b6762120ffc309a82ed6b2bab36499b359cd2faa0b99,Racing Club Avellaneda vs. CA Belgrano de Cordoba: 2nd Half O/U 1.5,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-corners-total-9pt5,0x5be4dd27c2e60d3755da71e63d95d60ab941a2cc76504ddf72e0e719111d1470,Racing Club Avellaneda vs. CA Belgrano de Cordoba: O/U 9.5 Total Corners,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-corners-total-13pt5,0xe9447ad3b1188a7d31934996e4be3587f674bc21af8ef59b3af369986aa02963,Racing Club Avellaneda vs. CA Belgrano de Cordoba: O/U 13.5 Total Corners,https://www.copaargentina.org/,True,True,clean_settlement,,2
mls-tor-clt-2026-08-19-first-to-score-away,0x54f18fe8c426c9b428d1720bc918e877e45d277eb741dbcdc62250f76159ffc6,Charlotte FC to score first vs. Toronto FC?,,True,True,clean_settlement,,2
xrp-updown-5m-1787191800,0x2bfc8ea3ae8024a0eae7610ca7c2eb0fe1eff86b827583e0177c7dc72b83b38a,"XRP Up or Down - August 19, 10:10PM-10:15PM ET",https://data.chain.link/streams/xrp-usd-twap-60s-streams,True,True,clean_settlement,,2
btc-updown-15m-1787191200,0xc1935eb5e36d88414ccc41b53ede7e5caa2bc3a07bb88444479bc84347f9aabe,"Bitcoin Up or Down - August 19, 10:00PM-10:15PM ET",https://data.chain.link/streams/btc-usd-twap-60s-streams,True,True,clean_settlement,,2
sol-updown-5m-1787191800,0x334a3c6505aae7b979f920f9cb26f9ad53e4ed0f1f4fcf569600843c66174a49,"Solana Up or Down - August 19, 10:10PM-10:15PM ET",https://data.chain.link/streams/sol-usd-twap-60s-streams,True,True,clean_settlement,,2
eth-updown-5m-1787191800,0xc4f15dcfe8e095e38d18f4d601d9b7ec2ad78ec65e7a16336b24da6ed6a2ed8c,"Ethereum Up or Down - August 19, 10:10PM-10:15PM ET",https://data.chain.link/streams/eth-usd-twap-60s-streams,True,True,clean_settlement,,2
sol-updown-15m-1787191200,0x5f4d85e9f707e75b9c0d3cdcad64d6ede44ab44ca2adf9dbf5e176a7a85e26b8,"Solana Up or Down - August 19, 10:00PM-10:15PM ET",https://data.chain.link/streams/sol-usd-twap-60s-streams,True,True,clean_settlement,,2
hype-updown-15m-1787191200,0xb7a472181f8a9fc2bce0e1b26862490f470a8c9c174bc8bd44a8c8c3d9e838aa,"Hyperliquid Up or Down - August 19, 10:00PM-10:15PM ET",https://data.chain.link/streams/hype-usd-twap-60s-streams,True,True,clean_settlement,,2
bnb-updown-5m-1787191800,0x9310c88fe5200243322d5e731c5220385a31f23e14c285bca209259d8389bb12,"BNB Up or Down - August 19, 10:10PM-10:15PM ET",https://data.chain.link/streams/bnb-usd-twap-60s-streams,True,True,clean_settlement,,2
zec-updown-15m-1787191200,0x3fcaa248c57e25589494a2b0a726d865a1d575a49ce5b2748bd5e959f2fb6b89,"ZCash Up or Down - August 19, 10:00PM-10:15PM ET",https://data.chain.link/streams/zec-usd-twap-60s-streams,True,True,clean_settlement,,2
doge-updown-5m-1787191800,0x739974c5cc7254baf7a04f05a0e549a0a21208dc73b99fc43aef3a429d526d87,"Dogecoin Up or Down - August 19, 10:10PM-10:15PM ET",https://data.chain.link/streams/doge-usd-twap-60s-streams,True,True,clean_settlement,,2
zec-updown-5m-1787191800,0x8931bcfb404af10a73496ee095d395de47de819d943d65b984055e1623e1305c,"ZCash Up or Down - August 19, 10:10PM-10:15PM ET",https://data.chain.link/streams/zec-usd-twap-60s-streams,True,True,clean_settlement,,2
eth-updown-15m-1787191200,0x184529a88acb4dd268b3dab7c153e77a761c8d4f2dbe8a03f02691d2ecc1eb77,"Ethereum Up or Down - August 19, 10:00PM-10:15PM ET",https://data.chain.link/streams/eth-usd-twap-60s-streams,True,True,clean_settlement,,2
xrp-updown-15m-1787191200,0xab03e73f2a7c29d963f573bc44eda60dc65542463d968a107e86c2e7f6428ad2,"XRP Up or Down - August 19, 10:00PM-10:15PM ET",https://data.chain.link/streams/xrp-usd-twap-60s-streams,True,True,clean_settlement,,2
btc-updown-5m-1787191800,0x6225bed9757057e39ed5c7dc5184b81f239e1d1e6da97e64df0d05ab7d5cc5a6,"Bitcoin Up or Down - August 19, 10:10PM-10:15PM ET",https://data.chain.link/streams/btc-usd-twap-60s-streams,True,True,clean_settlement,,2
doge-updown-15m-1787191200,0x579f61c461fff5d3b35b4c6a9edc19ceade16407c430421e9e04735487e9cf0a,"Dogecoin Up or Down - August 19, 10:00PM-10:15PM ET",https://data.chain.link/streams/doge-usd-twap-60s-streams,True,True,clean_settlement,,2
hype-updown-5m-1787191800,0x3b1afbd0c0d6a6ba9446ae5ce84abc17e40004944ea24aa34b7e692d27b3acf0,"Hyperliquid Up or Down - August 19, 10:10PM-10:15PM ET",https://data.chain.link/streams/hype-usd-twap-60s-streams,True,True,clean_settlement,,2
bnb-updown-15m-1787191200,0x575f3f7773dbf6d60555392c3e1c73e265a9f52cded06a6d47c0a32e9b3dc67b,"BNB Up or Down - August 19, 10:00PM-10:15PM ET",https://data.chain.link/streams/bnb-usd-twap-60s-streams,True,True,clean_settlement,,2
mls-phi-mia-2026-08-19-first-to-score-neither,0xb1a2003300be888a4d21b2fa3be7ab0e8be6ab209fa6da5d2f7a795a3159a2aa,Philadelphia Union vs. Inter Miami CF: Neither team to score first?,,True,True,clean_settlement,,2
mls-phi-mia-2026-08-19-first-to-score-away,0xfe42bc2eea29464779f3a1def7db9ac21ef868ef9c5edc519dc578ffcbd9bf4f,Inter Miami CF to score first vs. Philadelphia Union?,,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-exact-score-2-1,0x56e9cb515ec1f2a8a90fbcd29ff28da737f0f12e893f46e4e8044edd6674dfde,Exact Score: CD Coquimbo Unido 2 - 1 CA Platense?,,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-exact-score-1-2,0x94ad0ccdc4fb45f9b8a2b22f5a6987fe81aa88ca575c242402ded8a7c5c323a1,Exact Score: CD Coquimbo Unido 1 - 2 CA Platense?,,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-halftime-result-home,0x03df1edeb51fed4db72de575c53e37dbc3799641764c22ecba7a16163e47299e,CD Coquimbo Unido leading at halftime?,,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-exact-score-1-1,0x8d58475b379b3122a5ce6461167c47a9e464c4921fabff5994bcdc76b518273d,Exact Score: CD Coquimbo Unido 1 - 1 CA Platense?,,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-cp,0x6d053e504f9aec9a72d1ecddbe76c2ee71b41d70863fdf1ce00f848263d67ac3,Will CA Platense win on 2026-08-19?,https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-coq,0x82949b1d517fa1c76af23d7b2c7941663d7d197d035cff91015e4c3cf078295a,Will CD Coquimbo Unido win on 2026-08-19?,https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-exact-score-3-3,0xe191142b83d8ff5a4207ad2588221ab5880809110aca58cc41c3c8d9f5ff6b55,Exact Score: CD Coquimbo Unido 3 - 3 CA Platense?,,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-exact-score-1-0,0x19d6d33613d69429882ce6973fc9c54463245083ecb805f527dae3771082ef36,Exact Score: CD Coquimbo Unido 1 - 0 CA Platense?,,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-exact-score-0-1,0x6607d8de01489faa3a34548d7efa8b48b6d5d56d9d8dab8f04aaa3d8ef78d0d2,Exact Score: CD Coquimbo Unido 0 - 1 CA Platense?,,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-halftime-result-away,0xc033cfef5d2d6462ab09ea148f1f179e9dba8967fdc34f5b44c7078b94bc99cc,CA Platense leading at halftime?,,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-second-half-result-away,0x2069f627f474f7b27d5123c9057c128aadb83928309a534cca1feb1c4186244a,CA Platense to win the second half?,,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-first-to-score-home,0x69d3d95a911fbdc87aa97149cf4de8f47e2cfc0e6c2f73b1c84b09beba8cc36b,CD Coquimbo Unido to score first vs. CA Platense?,,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-spread-away-1pt5,0x6a71c8ccfd053a0c0c31e62349bd550c5035fce1bf22bddc1fe42fc4d55e6740,Spread: CA Platense (-1.5),https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-spread-home-2pt5,0x1866d9ee90b3db0fe098613dbdbf64f1047bbffc1f631e4e67558e563aba7ed2,Spread: CD Coquimbo Unido (-2.5),https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-spread-home-1pt5,0xf05bab802f3aeb2a241b0dde3cbb084da409f7cc9ec741ac753b707dc0fa7380,Spread: CD Coquimbo Unido (-1.5),https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-team-total-away-2pt5,0x6cfa5524e03eb8ea67b7f2e19186a484230a928bdd7fd7430faf5d65e9f57631,CD Coquimbo Unido vs. CA Platense: CA Platense O/U 2.5,https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-exact-score-2-3,0x6cf3e72f5cd49042e38d1f7ffe7f8480618d6e783174139fd16f57995703cef1,Exact Score: CD Coquimbo Unido 2 - 3 CA Platense?,,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-exact-score-0-2,0xa880e175615a61017b31645d21ca42c30a90b510d27863163d39febf8e08538e,Exact Score: CD Coquimbo Unido 0 - 2 CA Platense?,,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-first-to-score-away,0xdbde7aeaf6f8beceb64233a28f626f2e4a5da1bf597e935d1af87e19624f8cec,CA Platense to score first vs. CD Coquimbo Unido?,,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-exact-score-1-3,0xf9964804bfbe18d5f80ed5e048dcc2ab4f1f01ed3a465a76b1b0f531486ef1f6,Exact Score: CD Coquimbo Unido 1 - 3 CA Platense?,,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-total-5pt5,0x7626427a17acb92ba4df3f33427a66c794dce6d838f04dfa8f87f0e707ec0445,CD Coquimbo Unido vs. CA Platense: O/U 5.5,https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-team-total-home-2pt5,0xf75007425de726bcb687827e1caac467a59cd1ea0a65ef47f40134f6f0ec8e02,CD Coquimbo Unido vs. CA Platense: CD Coquimbo Unido O/U 2.5,https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-total-3pt5,0xc8b455c37975e410a121e8f9e09815ebe06d19055228a3659380b7c5608e3c2d,CD Coquimbo Unido vs. CA Platense: O/U 3.5,https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-exact-score-2-0,0xa25e2957823d1df3d94bb8241a59fe25ba48f958ccebf871b4d3ad71a9f10102,Exact Score: CD Coquimbo Unido 2 - 0 CA Platense?,,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-exact-score-0-3,0xcabf27f752a1bf60c6bcd615a92f542c5e039907f7dba1a0a237564206139611,Exact Score: CD Coquimbo Unido 0 - 3 CA Platense?,,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-exact-score-3-1,0xad9a9f2a9e334467e2830a4ab0bf9ccaf99be7684eb6fcd9180bc61f7d52e652,Exact Score: CD Coquimbo Unido 3 - 1 CA Platense?,,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-exact-score-3-2,0x2e9de35c73764cdcaaedd397a82f3937cd0c589b7497ec6f189e530bee3dfbb7,Exact Score: CD Coquimbo Unido 3 - 2 CA Platense?,,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-exact-score-any-other,0x0dfafb8608aa968db746a23cf51033e2d6d38dd6bc6e77cec39b06f67957f71e,Exact Score: Any Other Score?,,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-exact-score-2-2,0x138e68a05f1c53a5376b99449bbd55549f58f8747b69e062a0d1088f190404a8,Exact Score: CD Coquimbo Unido 2 - 2 CA Platense?,,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-total-1pt5,0x4f31db634b0c25b0ba01ffa9279a52af1ccf95508c833c606a2d8757e4c28645,CD Coquimbo Unido vs. CA Platense: O/U 1.5,https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-spread-away-2pt5,0x1b3ffcf6c2dc1256ea780b25870eb7c9a451e030a4c3baa0ac47ce141a8b3a0f,Spread: CA Platense (-2.5),https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-total-0pt5,0xc81c934b6c69e39ef963e5bf00a5682da352e05779a341f8c7cf805fdd258125,CD Coquimbo Unido vs. CA Platense: O/U 0.5,https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-team-total-home-1pt5,0xe33bd00508b665a8be8398cf65bdaa5b368a2b7a5547865194d963bd10d5da71,CD Coquimbo Unido vs. CA Platense: CD Coquimbo Unido O/U 1.5,https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-total-2pt5,0xbad0a7730c75da11fdfd2242a29d8c643310e0351d11ff523b965f3e175d8220,CD Coquimbo Unido vs. CA Platense: O/U 2.5,https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-team-total-away-0pt5,0xc1a18db6c0955ac0134b5848f684e72255178e6fbb4b247c7761be354ac2fd3e,CD Coquimbo Unido vs. CA Platense: CA Platense O/U 0.5,https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-total-4pt5,0x0f64020a862d60f5a46668ff46fc7772841f991260ae477b86dca6b296e4426b,CD Coquimbo Unido vs. CA Platense: O/U 4.5,https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-second-half-result-home,0xfcdb82deecab0409718c13a84f86379a5e1bce3bfa581d45f5c98f3b9809d2d1,CD Coquimbo Unido to win the second half?,,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-exact-score-3-0,0x2d7e114c1b3bff1b9eb8ab5a40fc87ce277ffaa38a74822382934713c8d8ee62,Exact Score: CD Coquimbo Unido 3 - 0 CA Platense?,,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-team-total-home-0pt5,0x084d08e4b5ed7093289d44dac5ebab3603fa3a2b4606f3c352669c2416f59852,CD Coquimbo Unido vs. CA Platense: CD Coquimbo Unido O/U 0.5,https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-btts-first-half,0xc8096351e3a4fb80ab45bf07d80fa5d23c4a74666cafb736576bd4f519c5c27c,CD Coquimbo Unido vs. CA Platense: Both Teams to Score in First Half,https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-team-total-away-1pt5,0x261e8eab59f517b3fd1c3514134aa7df1ad0795ed94f5201bfc4f808e7bb4214,CD Coquimbo Unido vs. CA Platense: CA Platense O/U 1.5,https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-second-half-total-1pt5,0x26bb90452342a4a3b0c6a7f576ac7589479b233653271c98503a3d9899ffe4e8,CD Coquimbo Unido vs. CA Platense: 2nd Half O/U 1.5,https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-second-half-team-total-home-0pt5,0xe0e9ac7769bb52b4a192e4c99ea5f6907e7ef611cd1d3d866afdd8ab56ec3104,CD Coquimbo Unido vs. CA Platense: CD Coquimbo Unido 2nd Half O/U 0.5,https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-btts,0x098fa68c2e07c345e61361598634099653ef3567cdddd4cad876b658360ffe01,CD Coquimbo Unido vs. CA Platense: Both Teams to Score,https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-first-half-total-1pt5,0x0efb7682f79e05d0e7e8e4c305c664e43fd8b2da2b1b456a421722560de17f6e,CD Coquimbo Unido vs. CA Platense: 1st Half O/U 1.5,https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-first-half-team-total-home-0pt5,0xa61fc979b99bc25c08e6dd00899309928cb3e1c5b5e40837c48a87e307874ffc,CD Coquimbo Unido vs. CA Platense: CD Coquimbo Unido 1st Half O/U 0.5,https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-first-half-team-total-away-1pt5,0xf349f2cf5292b1cc460ddcb29e9f03b03d80bd0abf823ac74c32ff5e2f633520,CD Coquimbo Unido vs. CA Platense: CA Platense 1st Half O/U 1.5,https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-first-half-team-total-away-0pt5,0x10a292c9a2eeaa32801a6ceb6dae271954d60a9aef919bd860478136812eb910,CD Coquimbo Unido vs. CA Platense: CA Platense 1st Half O/U 0.5,https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-second-half-total-2pt5,0x4d08311a6ae445fdffc5028a6265dfec5b50936a4f79982652afd3ef2df68e87,CD Coquimbo Unido vs. CA Platense: 2nd Half O/U 2.5,https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-first-half-total-0pt5,0x55778b7466a729b4cfa9d1bc5833cd9a36c5609c3cdf7cb29fdb061116e79797,CD Coquimbo Unido vs. CA Platense: 1st Half O/U 0.5,https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-second-half-team-total-away-0pt5,0x1678b94356232349936b55b2b78741ed76a8739f7749c3186e454032271a004c,CD Coquimbo Unido vs. CA Platense: CA Platense 2nd Half O/U 0.5,https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-first-half-total-2pt5,0x28de8d71735aab6ac5f4e3a663fc73f375b4aad3ee778ca11890cb10d0e776c9,CD Coquimbo Unido vs. CA Platense: 1st Half O/U 2.5,https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-second-half-total-0pt5,0x567ada987988d13548e5181136771e4484953ed88af675c847ab45bbf985c351,CD Coquimbo Unido vs. CA Platense: 2nd Half O/U 0.5,https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-first-half-team-total-home-1pt5,0x6a5835105340a278f535f6e391dd73ff8649d5db1e1cdfd3f3a2a2ae3b60b685,CD Coquimbo Unido vs. CA Platense: CD Coquimbo Unido 1st Half O/U 1.5,https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-second-half-team-total-home-1pt5,0x4cc78e638e71a3cf6d558a62e839bae69eba06c72a05278e0246656667cad8ab,CD Coquimbo Unido vs. CA Platense: CD Coquimbo Unido 2nd Half O/U 1.5,https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-second-half-team-total-away-1pt5,0x0159cc7caea35c8b5547697ab0d326317bf79c14f67d319c7707a89a7424be71,CD Coquimbo Unido vs. CA Platense: CA Platense 2nd Half O/U 1.5,https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-btts-second-half,0x58cea8bc42138c46a44beef254eef76cf492061603a3fd66de14fb4fc4ab94eb,CD Coquimbo Unido vs. CA Platense: Both Teams to Score in Second Half,https://conmebollibertadores.com/,True,True,clean_settlement,,2
sud-cam-bra-2026-08-19-corners-total-12pt5,0x01134848d8c0cbd14ed925e1f61d371244fb20678275bfa4b4ffcb5ec185bcc1,CA Mineiro vs. Red Bull Bragantino: O/U 12.5 Total Corners,https://www.conmebol.com/sudamericana/,True,True,clean_settlement,,2
sud-cam-bra-2026-08-19-corners-first-half-total-5pt5,0xfb431037e71fbf24a989b06b35e70274f63c156ee8edcf76900373b0688d2b55,CA Mineiro vs. Red Bull Bragantino: 1st Half O/U 5.5 Total Corners,https://www.conmebol.com/sudamericana/,True,True,clean_settlement,,2
sud-cam-bra-2026-08-19-corners-team-home-3pt5,0xc5b7919c25398145eb3c7a34b39b3fdff3848cca20db2c93f1c41a3382901084,CA Mineiro vs. Red Bull Bragantino: CA Mineiro O/U 3.5 Corners,https://www.conmebol.com/sudamericana/,True,True,clean_settlement,,2
sud-cam-bra-2026-08-19-corners-team-home-5pt5,0x5d9c8a18f4901a20ecee792e84e6041918839bdfcd419dad2bd3eb3711e08eb8,CA Mineiro vs. Red Bull Bragantino: CA Mineiro O/U 5.5 Corners,https://www.conmebol.com/sudamericana/,True,True,clean_settlement,,2
sud-cam-bra-2026-08-19-corners-team-away-3pt5,0xd7d1f305fa1f4811ba83830bf4685afcc523ccf97d9f503ba32329ce37dcca26,CA Mineiro vs. Red Bull Bragantino: Red Bull Bragantino O/U 3.5 Corners,https://www.conmebol.com/sudamericana/,True,True,clean_settlement,,2
sud-cam-bra-2026-08-19-corners-team-away-2pt5,0xda440941587601a8c5733506215d33fe653273e3c44a0335f4fa9f4b8ef3bb5e,CA Mineiro vs. Red Bull Bragantino: Red Bull Bragantino O/U 2.5 Corners,https://www.conmebol.com/sudamericana/,True,True,clean_settlement,,2
sud-cam-bra-2026-08-19-first-corner,0x205faf5aa2e500ec2cda644e4bdde1d8fbf4cc5e51acdb57a53475c864c0bd68,CA Mineiro vs. Red Bull Bragantino: Team to Take First Corner,https://www.conmebol.com/sudamericana/,True,True,clean_settlement,,2
sud-cam-bra-2026-08-19-corners-second-half-total-4pt5,0x6a2ab08bf439d858292523585b9f39224b14b79b3e214a2c07a04471558641c1,CA Mineiro vs. Red Bull Bragantino: 2nd Half O/U 4.5 Total Corners,https://www.conmebol.com/sudamericana/,True,True,clean_settlement,,2
sud-cam-bra-2026-08-19-corners-second-half-total-5pt5,0x770c92db3fd35e06408af79cb6e694aa9af1a7c815741331e81ad8f38df64002,CA Mineiro vs. Red Bull Bragantino: 2nd Half O/U 5.5 Total Corners,https://www.conmebol.com/sudamericana/,True,True,clean_settlement,,2
sud-cam-bra-2026-08-19-corners-total-7pt5,0xf547f0c4d430d62b036cfe4b77936b700217b64074d23a645e853dcfceb9ebdb,CA Mineiro vs. Red Bull Bragantino: O/U 7.5 Total Corners,https://www.conmebol.com/sudamericana/,True,True,clean_settlement,,2
sud-cam-bra-2026-08-19-corners-total-8pt5,0x0c7552c89cb065bf2da3153cd2e272f3d490d67eed4b256e10f43c22756bb74e,CA Mineiro vs. Red Bull Bragantino: O/U 8.5 Total Corners,https://www.conmebol.com/sudamericana/,True,True,clean_settlement,,2
sud-cam-bra-2026-08-19-corners-odd-even,0x1a020276e89d7589c4603ef894ffd6982784451f6523eba0f4781cbc49edc061,CA Mineiro vs. Red Bull Bragantino: Total Corners Odd or Even?,https://www.conmebol.com/sudamericana/,True,True,clean_settlement,,2
sud-cam-bra-2026-08-19-corners-total-9pt5,0xcc02a7b2164b566438dadc71dcf9f6eb129887dca2a10de0e5616ca37bdb046f,CA Mineiro vs. Red Bull Bragantino: O/U 9.5 Total Corners,https://www.conmebol.com/sudamericana/,True,True,clean_settlement,,2
sud-cam-bra-2026-08-19-corners-total-11pt5,0x908674fd51b3928e1f5241c4554a80504b00735e4e74b4d8cd6b419e1945a258,CA Mineiro vs. Red Bull Bragantino: O/U 11.5 Total Corners,https://www.conmebol.com/sudamericana/,True,True,clean_settlement,,2
sud-cam-bra-2026-08-19-corners-team-home-4pt5,0xc8af18af1ca5c6655b78ac41207396a7323b1106bc8477e0f53f36e6289e7f43,CA Mineiro vs. Red Bull Bragantino: CA Mineiro O/U 4.5 Corners,https://www.conmebol.com/sudamericana/,True,True,clean_settlement,,2
sud-cam-bra-2026-08-19-corners-first-half-total-4pt5,0x402a964fb7e14c81f9138c8cf3f595b7e63a1efda99712a927336ee4757fc36f,CA Mineiro vs. Red Bull Bragantino: 1st Half O/U 4.5 Total Corners,https://www.conmebol.com/sudamericana/,True,True,clean_settlement,,2
sud-cam-bra-2026-08-19-corners-team-away-5pt5,0xa694bbcd497669dc839a56e4559331ec5fcb01320a7c24cde8155f00db1a006f,CA Mineiro vs. Red Bull Bragantino: Red Bull Bragantino O/U 5.5 Corners,https://www.conmebol.com/sudamericana/,True,True,clean_settlement,,2
sud-cam-bra-2026-08-19-corners-team-away-4pt5,0x6cb5900408f04de05be950b1eaf2db79fab117edb869e0a4d7513e9422f0cbfc,CA Mineiro vs. Red Bull Bragantino: Red Bull Bragantino O/U 4.5 Corners,https://www.conmebol.com/sudamericana/,True,True,clean_settlement,,2
sud-cam-bra-2026-08-19-corners-team-home-2pt5,0xf0c677056a032ded95adef019732b451fc15620d94688f8e86d71dc2e7544ef1,CA Mineiro vs. Red Bull Bragantino: CA Mineiro O/U 2.5 Corners,https://www.conmebol.com/sudamericana/,True,True,clean_settlement,,2
sud-cam-bra-2026-08-19-corners-total-13pt5,0x91202e2227eec3e02ec7079b52184ec2e1490e318c0968e41c39da1738f222d0,CA Mineiro vs. Red Bull Bragantino: O/U 13.5 Total Corners,https://www.conmebol.com/sudamericana/,True,True,clean_settlement,,2
sud-cam-bra-2026-08-19-corners-total-10pt5,0xddcefa9eddb259ed54c72218b01d9cf227c4ddd3e4c57c2cc13b5210ec31e6c5,CA Mineiro vs. Red Bull Bragantino: O/U 10.5 Total Corners,https://www.conmebol.com/sudamericana/,True,True,clean_settlement,,2
